name,year_month,monthly_reviews,monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,brand_x,primaryCategories_x,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,year_month_date,prev_month_avg_rating,prev_month_negative_rate,rolling_3m_avg_rating,total_reviews,avg_rating,min_rating,max_rating,negative_reviews,neutral_reviews,positive_reviews,not_recommended_count,avg_helpful_votes,total_helpful_votes,avg_review_length_words,first_review_date,last_review_date,brand_y,primaryCategories_y,negative_review_rate,positive_review_rate,not_recommended_rate,review_period_days,review_frequency,sales_drop_risk
Amazon Kindle Charger Power Adapter Wall Charger And Usb Cable Micro Usb Cord,2016-04,1,0,1,0,0.0,18.0,Amazon,Electronics,0.0,1.0,0.0,2016-04-01,2.0,1.0,3.5,9,4.666666666666667,2,5,1,0,8,0,0.0,0.0,62.55555555555556,2014-06-08 00:00:00+00:00,2018-04-08 00:00:00+00:00,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.0,1400.0,0.0064285714285714285,1
Amazon Kindle Charger Power Adapter Wall Charger And Usb Cable Micro Usb Cord,2016-07,2,0,2,0,0.0,24.5,Amazon,Electronics,0.0,1.0,0.0,2016-07-01,5.0,0.0,4.0,9,4.666666666666667,2,5,1,0,8,0,0.0,0.0,62.55555555555556,2014-06-08 00:00:00+00:00,2018-04-08 00:00:00+00:00,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.0,1400.0,0.0064285714285714285,1
Amazon Kindle Charger Power Adapter Wall Charger And Usb Cable Micro Usb Cord,2017-05,2,0,2,0,0.0,27.0,Amazon,Electronics,0.0,1.0,0.0,2017-05-01,5.0,0.0,5.0,9,4.666666666666667,2,5,1,0,8,0,0.0,0.0,62.55555555555556,2014-06-08 00:00:00+00:00,2018-04-08 00:00:00+00:00,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.0,1400.0,0.0064285714285714285,1
Amazon Kindle Charger Power Adapter Wall Charger And Usb Cable Micro Usb Cord,2017-09,2,0,2,0,0.0,29.0,Amazon,Electronics,0.0,1.0,0.0,2017-09-01,5.0,0.0,5.0,9,4.666666666666667,2,5,1,0,8,0,0.0,0.0,62.55555555555556,2014-06-08 00:00:00+00:00,2018-04-08 00:00:00+00:00,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.0,1400.0,0.0064285714285714285,0
Amazon Kindle Charger Power Adapter Wall Charger And Usb Cable Micro Usb Cord,2018-04,1,0,1,0,0.0,42.0,Amazon,Electronics,0.0,1.0,0.0,2018-04-01,5.0,0.0,5.0,9,4.666666666666667,2,5,1,0,8,0,0.0,0.0,62.55555555555556,2014-06-08 00:00:00+00:00,2018-04-08 00:00:00+00:00,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.0,1400.0,0.0064285714285714285,0
Amazon Kindle Replacement Power Adapter (Fits Latest Generation Kindle and Kindle DX) For shipment in the U.S only,2009-02,1,0,1,0,288.0,48.0,Amazon,Electronics,0.0,1.0,0.0,2009-02-01,,,5.0,5,2.8,1,5,3,0,2,0,72.2,361.0,109.4,2009-02-26 00:00:00+00:00,2009-05-27 00:00:00+00:00,Amazon,Electronics,0.6,0.4,0.0,90.0,0.05555555555555555,0
Amazon Kindle Replacement Power Adapter (Fits Latest Generation Kindle and Kindle DX) For shipment in the U.S only,2009-05,1,0,1,0,2.0,151.0,Amazon,Electronics,0.0,1.0,0.0,2009-05-01,5.0,0.0,5.0,5,2.8,1,5,3,0,2,0,72.2,361.0,109.4,2009-02-26 00:00:00+00:00,2009-05-27 00:00:00+00:00,Amazon,Electronics,0.6,0.4,0.0,90.0,0.05555555555555555,0
Amazon Kindle Replacement Power Adapter (Fits Latest Generation Kindle and Kindle DX) For shipment in the U.S only,NaT,3,3,0,0,23.666666666666668,116.0,Amazon,Electronics,1.0,0.0,0.0,,5.0,0.0,3.777777777777778,5,2.8,1,5,3,0,2,0,72.2,361.0,109.4,2009-02-26 00:00:00+00:00,2009-05-27 00:00:00+00:00,Amazon,Electronics,0.6,0.4,0.0,90.0,0.05555555555555555,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-04,1,0,1,0,434.0,202.0,Amazon,Electronics,0.0,1.0,0.0,2016-04-01,,,5.0,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-05,2,0,2,0,1.5,177.0,Amazon,Electronics,0.0,1.0,0.0,2016-05-01,5.0,0.0,5.0,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-06,13,0,13,0,3.076923076923077,66.0,Amazon,Electronics,0.0,1.0,0.0,2016-06-01,5.0,0.0,4.948717948717949,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-07,19,0,19,0,1.2105263157894737,47.21052631578947,Amazon,Electronics,0.0,1.0,0.0,2016-07-01,4.846153846153846,0.0,4.843454790823212,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-08,27,2,22,4,0.8148148148148148,34.888888888888886,Amazon,Electronics,0.07407407407407407,0.8148148148148148,0.14814814814814814,2016-08-01,4.684210526315789,0.0,4.559504173539261,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-09,63,2,58,4,0.38095238095238093,59.492063492063494,Amazon,Electronics,0.031746031746031744,0.9206349206349206,0.06349206349206349,2016-09-01,4.148148148148148,0.07407407407407407,4.4679290819641695,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,1
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-10,35,1,33,3,0.0,40.77142857142857,Amazon,Electronics,0.02857142857142857,0.9428571428571428,0.08571428571428572,2016-10-01,4.571428571428571,0.031746031746031744,4.3922398589065255,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-11,28,0,27,1,0.07142857142857142,32.75,Amazon,Electronics,0.0,0.9642857142857143,0.03571428571428571,2016-11-01,4.457142857142857,0.02857142857142857,4.545238095238095,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2016-12,46,1,40,3,0.0,35.45652173913044,Amazon,Electronics,0.021739130434782608,0.8695652173913043,0.06521739130434782,2016-12-01,4.607142857142857,0.0,4.514182194616978,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-01,88,3,78,9,0.0,34.10227272727273,Amazon,Electronics,0.03409090909090909,0.8863636363636364,0.10227272727272728,2017-01-01,4.478260869565218,0.021739130434782608,4.532255787690571,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-02,33,1,30,2,0.0,29.666666666666668,Amazon,Electronics,0.030303030303030304,0.9090909090909091,0.06060606060606061,2017-02-01,4.511363636363637,0.03409090909090909,4.4813899868247695,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-03,40,0,37,0,0.0,37.25,Amazon,Electronics,0.0,0.925,0.0,2017-03-01,4.454545454545454,0.030303030303030304,4.521969696969697,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-04,31,1,30,2,0.0,29.70967741935484,Amazon,Electronics,0.03225806451612903,0.967741935483871,0.06451612903225806,2017-04-01,4.6,0.0,4.545063538611926,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-05,24,0,23,1,0.0,32.666666666666664,Amazon,Electronics,0.0,0.9583333333333334,0.041666666666666664,2017-05-01,4.580645161290323,0.03225806451612903,4.6157706093189965,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-06,41,3,38,3,0.0,36.53658536585366,Amazon,Electronics,0.07317073170731707,0.926829268292683,0.07317073170731707,2017-06-01,4.666666666666667,0.0,4.594632397936883,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-07,31,2,28,3,0.0,39.225806451612904,Amazon,Electronics,0.06451612903225806,0.9032258064516129,0.0967741935483871,2017-07-01,4.536585365853658,0.07317073170731707,4.583879709764839,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-08,44,2,41,3,0.3409090909090909,38.70454545454545,Amazon,Electronics,0.045454545454545456,0.9318181818181818,0.06818181818181818,2017-08-01,4.548387096774194,0.06451612903225806,4.551051426936557,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-09,23,1,22,1,0.043478260869565216,33.21739130434783,Amazon,Electronics,0.043478260869565216,0.9565217391304348,0.043478260869565216,2017-09-01,4.568181818181818,0.045454545454545456,4.589580942666497,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2017-10,5,0,5,0,0.0,45.6,Amazon,Electronics,0.0,1.0,0.0,2017-10-01,4.6521739130434785,0.043478260869565216,4.740118577075099,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2018-03,2,1,1,1,0.5,34.5,Amazon,Electronics,0.5,0.5,0.5,2018-03-01,5.0,0.0,4.217391304347826,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2018-04,1,1,0,0,0.0,153.0,Amazon,Electronics,1.0,0.0,0.0,2018-04-01,3.0,0.5,3.3333333333333335,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,1
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2018-08,1,0,1,0,0.0,38.0,Amazon,Electronics,0.0,1.0,0.0,2018-08-01,2.0,1.0,3.3333333333333335,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,1
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2018-09,1,0,1,0,0.0,98.0,Amazon,Electronics,0.0,1.0,0.0,2018-09-01,5.0,0.0,3.6666666666666665,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,1
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2018-10,1,0,1,0,0.0,58.0,Amazon,Electronics,0.0,1.0,0.0,2018-10-01,4.0,0.0,4.666666666666667,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,1
Amazon Tap Smart Assistant Alexaenabled (black) Brand New,2019-01,1,0,1,0,0.0,77.0,Amazon,Electronics,0.0,1.0,0.0,2019-01-01,5.0,0.0,4.666666666666667,601,4.537437603993345,1,5,21,28,552,40,0.940099833610649,565.0,40.021630615640596,2016-04-05 00:00:00+00:00,2019-01-08 00:00:00+00:00,Amazon,Electronics,0.03494176372712146,0.9184692179700499,0.06655574043261231,1008.0,0.5962301587301587,0
AmazonBasics 11.6-Inch Laptop Sleeve,NaT,6,0,3,0,0.0,232.0,Amazonbasics,Electronics,0.0,0.5,0.0,,,,4.0,6,4.0,3,5,0,3,3,0,0.0,0.0,232.0,,,Amazonbasics,Electronics,0.0,0.5,0.0,,,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2016-07,1,0,1,0,0.0,38.0,Amazonbasics,Electronics,0.0,1.0,0.0,2016-07-01,,,4.0,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2016-10,1,0,0,0,0.0,67.0,Amazonbasics,Electronics,0.0,0.0,0.0,2016-10-01,4.0,0.0,3.5,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2017-02,1,0,1,0,0.0,9.0,Amazonbasics,Electronics,0.0,1.0,0.0,2017-02-01,3.0,0.0,4.0,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,1
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2017-05,1,0,1,0,0.0,27.0,Amazonbasics,Electronics,0.0,1.0,0.0,2017-05-01,5.0,0.0,4.333333333333333,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2017-06,1,0,1,0,0.0,47.0,Amazonbasics,Electronics,0.0,1.0,0.0,2017-06-01,5.0,0.0,5.0,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2017-10,1,0,1,0,0.0,9.0,Amazonbasics,Electronics,0.0,1.0,0.0,2017-10-01,5.0,0.0,5.0,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2017-11,3,0,3,0,0.0,32.333333333333336,Amazonbasics,Electronics,0.0,1.0,0.0,2017-11-01,5.0,0.0,5.0,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2017-12,2,0,2,0,0.0,18.5,Amazonbasics,Electronics,0.0,1.0,0.0,2017-12-01,5.0,0.0,5.0,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,2018-03,1,0,1,0,0.0,15.0,Amazonbasics,Electronics,0.0,1.0,0.0,2018-03-01,5.0,0.0,5.0,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 15.6-Inch Laptop and Tablet Bag,NaT,9,1,8,0,0.0,36.333333333333336,Amazonbasics,Electronics,0.1111111111111111,0.8888888888888888,0.0,,5.0,0.0,4.7407407407407405,21,4.523809523809524,2,5,1,1,19,0,0.0,0.0,32.04761904761905,2016-07-04 00:00:00+00:00,2018-03-13 00:00:00+00:00,Amazonbasics,Electronics,0.047619047619047616,0.9047619047619048,0.0,617.0,0.03403565640194489,0
AmazonBasics 16-Gauge Speaker Wire - 100 Feet,2017-03,1,0,1,0,0.0,4.0,Amazonbasics,Electronics,0.0,1.0,0.0,2017-03-01,,,5.0,5,5.0,5,5,0,0,5,0,0.0,0.0,6.4,2017-03-06 00:00:00+00:00,2018-06-20 00:00:00+00:00,Amazonbasics,Electronics,0.0,1.0,0.0,471.0,0.010615711252653927,0
AmazonBasics 16-Gauge Speaker Wire - 100 Feet,2018-05,3,0,3,0,0.0,7.666666666666667,Amazonbasics,Electronics,0.0,1.0,0.0,2018-05-01,5.0,0.0,5.0,5,5.0,5,5,0,0,5,0,0.0,0.0,6.4,2017-03-06 00:00:00+00:00,2018-06-20 00:00:00+00:00,Amazonbasics,Electronics,0.0,1.0,0.0,471.0,0.010615711252653927,0
AmazonBasics 16-Gauge Speaker Wire - 100 Feet,2018-06,1,0,1,0,0.0,5.0,Amazonbasics,Electronics,0.0,1.0,0.0,2018-06-01,5.0,0.0,5.0,5,5.0,5,5,0,0,5,0,0.0,0.0,6.4,2017-03-06 00:00:00+00:00,2018-06-20 00:00:00+00:00,Amazonbasics,Electronics,0.0,1.0,0.0,471.0,0.010615711252653927,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-04,2,0,2,0,0.0,85.0,Amazonbasics,Health & Beauty,0.0,1.0,0.0,2015-04-01,,,5.0,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-05,40,1,38,0,0.0,33.225,Amazonbasics,Health & Beauty,0.025,0.95,0.0,2015-05-01,5.0,0.0,4.8625,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-06,51,1,47,0,0.0,22.215686274509803,Amazonbasics,Health & Beauty,0.0196078431372549,0.9215686274509803,0.0,2015-06-01,4.725,0.025,4.790686274509803,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-07,59,1,56,0,0.0,21.64406779661017,Amazonbasics,Health & Beauty,0.01694915254237288,0.9491525423728814,0.0,2015-07-01,4.647058823529412,0.0196078431372549,4.717239946826187,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-08,78,5,70,0,0.0,22.141025641025642,Amazonbasics,Health & Beauty,0.0641025641025641,0.8974358974358975,0.0,2015-08-01,4.779661016949152,0.01694915254237288,4.667880972467214,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-09,80,4,72,0,0.0,21.0,Amazonbasics,Health & Beauty,0.05,0.9,0.0,2015-09-01,4.576923076923077,0.0641025641025641,4.664694697957409,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-10,113,12,94,0,0.0,23.61946902654867,Amazonbasics,Health & Beauty,0.10619469026548672,0.831858407079646,0.0,2015-10-01,4.6375,0.05,4.561149875198548,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-11,145,15,122,0,0.0,23.22758620689655,Amazonbasics,Health & Beauty,0.10344827586206896,0.8413793103448276,0.0,2015-11-01,4.469026548672566,0.10619469026548672,4.4837847116264875,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2015-12,135,14,117,0,0.0,23.62962962962963,Amazonbasics,Health & Beauty,0.1037037037037037,0.8666666666666667,0.0,2015-12-01,4.344827586206897,0.10344827586206896,4.424371131379574,3728,4.453594420600858,1,5,343,175,3210,0,0.0,0.0,22.923551502145923,2015-04-30 00:00:00+00:00,2017-06-27 00:00:00+00:00,Amazonbasics,Health & Beauty,0.09200643776824034,0.8610515021459227,0.0,789.0,4.724968314321926,0
