name,year_month,monthly_reviews,monthly_avg_rating,monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,brand,primaryCategories,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,year_month_date,prev_month_avg_rating,prev_month_negative_rate,rating_change,negative_rate_change,rolling_3m_avg_rating,rolling_3m_negative_rate
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-03,5,4.0,1,4,1,0.6,52.6,Amazon,Electronics,0.2,0.8,0.2,2017-03-01,5.0,0.0,-1.0,0.2,4.666666666666667,0.06666666666666667
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-04,1,5.0,0,1,0,1.0,206.0,Amazon,Electronics,0.0,1.0,0.0,2017-04-01,4.0,0.2,1.0,-0.2,4.666666666666667,0.06666666666666667
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-05,2,5.0,0,2,0,1.0,48.0,Amazon,Electronics,0.0,1.0,0.0,2017-05-01,5.0,0.0,0.0,0.0,4.666666666666667,0.06666666666666667
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-06,6,4.666666666666667,0,6,0,0.16666666666666666,38.333333333333336,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,5.0,0.0,-0.33333333333333304,0.0,4.888888888888888,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-07,1,4.0,0,1,0,0.0,74.0,Amazon,Electronics,0.0,1.0,0.0,2017-07-01,4.666666666666667,0.0,-0.666666666666667,0.0,4.555555555555556,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-04,3,4.666666666666667,0,3,0,20.0,260.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-04-01,,,,,4.666666666666667,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-05,9,4.888888888888889,0,9,0,5.0,81.77777777777777,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-05-01,4.666666666666667,0.0,0.22222222222222232,0.0,4.777777777777779,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-06,5,4.4,0,4,1,5.0,45.4,Amazon,"Electronics,Media",0.0,0.8,0.2,2016-06-01,4.888888888888889,0.0,-0.48888888888888893,0.0,4.651851851851852,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-07,1,4.0,0,1,0,11.0,258.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-07-01,4.4,0.0,-0.40000000000000036,0.0,4.42962962962963,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-08,3,4.333333333333333,0,3,0,1.3333333333333333,87.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-08-01,4.0,0.0,0.33333333333333304,0.0,4.2444444444444445,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-09,3,5.0,0,3,0,2.3333333333333335,94.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-09-01,4.333333333333333,0.0,0.666666666666667,0.0,4.444444444444444,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-10,1,5.0,0,1,0,3.0,174.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-10-01,5.0,0.0,0.0,0.0,4.777777777777778,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-11,3,4.666666666666667,0,3,0,0.0,17.333333333333332,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-11-01,5.0,0.0,-0.33333333333333304,0.0,4.888888888888889,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-12,4,4.5,0,4,0,0.0,31.5,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-12-01,4.666666666666667,0.0,-0.16666666666666696,0.0,4.722222222222222,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-02,8,4.875,0,8,0,0.0,64.125,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-02-01,4.5,0.0,0.375,0.0,4.680555555555556,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-03,6,4.166666666666667,1,5,1,0.8333333333333334,55.5,Amazon,"Electronics,Media",0.16666666666666666,0.8333333333333334,0.16666666666666666,2017-03-01,4.875,0.0,-0.708333333333333,0.16666666666666666,4.513888888888888,0.05555555555555555
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-04,4,4.5,0,4,0,0.25,114.5,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-04-01,4.166666666666667,0.16666666666666666,0.33333333333333304,-0.16666666666666666,4.513888888888889,0.05555555555555555
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-05,2,5.0,0,2,0,1.0,48.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-05-01,4.5,0.0,0.5,0.0,4.555555555555556,0.05555555555555555
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-06,2,4.5,0,2,0,0.0,36.5,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-06-01,5.0,0.0,-0.5,0.0,4.666666666666667,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-04,3,4.666666666666667,0,3,0,19.666666666666668,260.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-04-01,,,,,4.666666666666667,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-05,10,4.9,0,10,0,4.4,75.3,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-05-01,4.666666666666667,0.0,0.2333333333333334,0.0,4.783333333333333,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-06,5,4.4,0,4,1,4.8,45.4,Amazon,"Electronics,Media",0.0,0.8,0.2,2016-06-01,4.9,0.0,-0.5,0.0,4.655555555555556,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-07,1,4.0,0,1,0,10.0,258.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-07-01,4.4,0.0,-0.40000000000000036,0.0,4.433333333333334,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-08,3,4.333333333333333,0,3,0,1.3333333333333333,87.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-08-01,4.0,0.0,0.33333333333333304,0.0,4.2444444444444445,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-09,3,5.0,0,3,0,2.3333333333333335,94.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-09-01,4.333333333333333,0.0,0.666666666666667,0.0,4.444444444444444,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-10,1,5.0,0,1,0,3.0,174.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-10-01,5.0,0.0,0.0,0.0,4.777777777777778,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-11,3,4.666666666666667,0,3,0,0.0,17.333333333333332,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-11-01,5.0,0.0,-0.33333333333333304,0.0,4.888888888888889,0.0
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2016-12,7,4.285714285714286,1,6,1,1.7142857142857142,225.42857142857142,Amazon,"Electronics,Media",0.14285714285714285,0.8571428571428571,0.14285714285714285,2016-12-01,4.666666666666667,0.0,-0.3809523809523814,0.14285714285714285,4.650793650793651,0.047619047619047616
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-01,1,5.0,0,1,0,0.0,26.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-01-01,4.285714285714286,0.14285714285714285,0.7142857142857144,-0.14285714285714285,4.650793650793651,0.047619047619047616
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-02,9,4.888888888888889,0,9,0,0.1111111111111111,62.111111111111114,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-02-01,5.0,0.0,-0.11111111111111072,0.0,4.724867724867725,0.047619047619047616
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-03,7,4.285714285714286,1,6,1,0.7142857142857143,50.142857142857146,Amazon,"Electronics,Media",0.14285714285714285,0.8571428571428571,0.14285714285714285,2017-03-01,4.888888888888889,0.0,-0.6031746031746037,0.14285714285714285,4.724867724867725,0.047619047619047616
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-04,3,4.333333333333333,0,3,0,0.3333333333333333,144.66666666666666,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-04-01,4.285714285714286,0.14285714285714285,0.04761904761904745,-0.14285714285714285,4.502645502645502,0.047619047619047616
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-05,1,5.0,0,1,0,1.0,14.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-05-01,4.333333333333333,0.0,0.666666666666667,0.0,4.5396825396825395,0.047619047619047616
"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",2017-06,5,4.6,0,5,0,0.2,33.6,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-06-01,5.0,0.0,-0.40000000000000036,0.0,4.644444444444444,0.0
Kindle PowerFast International Charging Kit (for accelerated charging in over 200 countries),2012-12,1,5.0,0,1,0,238.0,250.0,Amazon,Electronics,0.0,1.0,0.0,2012-12-01,,,,,5.0,0.0
Kindle PowerFast International Charging Kit (for accelerated charging in over 200 countries),2013-05,2,4.5,0,2,0,16.5,51.0,Amazon,Electronics,0.0,1.0,0.0,2013-05-01,5.0,0.0,-0.5,0.0,4.75,0.0
Kindle PowerFast International Charging Kit (for accelerated charging in over 200 countries),2014-12,1,5.0,0,1,0,2.0,150.0,Amazon,Electronics,0.0,1.0,0.0,2014-12-01,4.5,0.0,0.5,0.0,4.833333333333333,0.0
Kindle PowerFast International Charging Kit (for accelerated charging in over 200 countries),NaT,1,5.0,0,1,0,40.0,138.0,Amazon,Electronics,0.0,1.0,0.0,,5.0,0.0,0.0,0.0,4.833333333333333,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-01,4,5.0,0,4,0,5.0,28.25,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-01-01,,,,,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-02,4,5.0,0,4,0,3.0,19.25,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-02-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-03,7,5.0,0,7,0,4.714285714285714,45.285714285714285,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-03-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-04,2,5.0,0,2,0,1.5,26.5,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-04-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-05,5,4.8,0,5,0,2.0,35.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-05-01,5.0,0.0,-0.20000000000000018,0.0,4.933333333333334,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-07,3,4.666666666666667,0,3,0,4.666666666666667,56.333333333333336,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-07-01,4.8,0.0,-0.13333333333333286,0.0,4.822222222222222,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-08,3,4.333333333333333,0,3,0,3.3333333333333335,38.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-08-01,4.666666666666667,0.0,-0.3333333333333339,0.0,4.6000000000000005,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2015-09,1,5.0,0,1,0,9.0,60.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2015-09-01,4.333333333333333,0.0,0.666666666666667,0.0,4.666666666666667,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2016-01,1,5.0,0,1,0,4.0,26.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-01-01,5.0,0.0,0.0,0.0,4.777777777777778,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2016-02,1,5.0,0,1,0,6.0,17.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-02-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2016-05,3,5.0,0,3,0,1.3333333333333333,24.666666666666668,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-05-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2016-09,1,5.0,0,1,0,0.0,11.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2016-09-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",2017-02,1,5.0,0,1,0,0.0,23.0,Amazon,"Electronics,Media",0.0,1.0,0.0,2017-02-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2014-10,13,4.846153846153846,0,13,0,6.769230769230769,59.46153846153846,Amazon,Electronics,0.0,1.0,0.0,2014-10-01,,,,,4.846153846153846,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2014-11,32,4.65625,1,30,0,6.5625,48.40625,Amazon,Electronics,0.03125,0.9375,0.0,2014-11-01,4.846153846153846,0.0,-0.1899038461538458,0.03125,4.751201923076923,0.015625
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2014-12,14,4.857142857142857,0,13,0,4.0,42.357142857142854,Amazon,Electronics,0.0,0.9285714285714286,0.0,2014-12-01,4.65625,0.03125,0.20089285714285676,-0.03125,4.7865155677655675,0.010416666666666666
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-01,15,4.666666666666667,0,15,0,4.4,81.53333333333333,Amazon,Electronics,0.0,1.0,0.0,2015-01-01,4.857142857142857,0.0,-0.1904761904761898,0.0,4.726686507936509,0.010416666666666666
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-02,14,4.785714285714286,0,14,0,1.4285714285714286,44.57142857142857,Amazon,Electronics,0.0,1.0,0.0,2015-02-01,4.666666666666667,0.0,0.11904761904761862,0.0,4.76984126984127,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-03,15,4.666666666666667,0,14,1,1.0666666666666667,48.4,Amazon,Electronics,0.0,0.9333333333333333,0.06666666666666667,2015-03-01,4.785714285714286,0.0,-0.11904761904761862,0.0,4.7063492063492065,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-04,40,4.65,1,39,3,0.6,49.7,Amazon,Electronics,0.025,0.975,0.075,2015-04-01,4.666666666666667,0.0,-0.016666666666666607,0.025,4.70079365079365,0.008333333333333333
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-05,9,4.444444444444445,1,8,1,3.111111111111111,51.111111111111114,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.1111111111111111,2015-05-01,4.65,0.025,-0.2055555555555557,0.08611111111111111,4.587037037037038,0.045370370370370366
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-06,17,4.882352941176471,0,17,1,0.5882352941176471,29.705882352941178,Amazon,Electronics,0.0,1.0,0.058823529411764705,2015-06-01,4.444444444444445,0.1111111111111111,0.43790849673202636,-0.1111111111111111,4.658932461873639,0.045370370370370366
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-07,30,4.7,0,28,1,1.1666666666666667,44.766666666666666,Amazon,Electronics,0.0,0.9333333333333333,0.03333333333333333,2015-07-01,4.882352941176471,0.0,-0.18235294117647083,0.0,4.675599128540306,0.037037037037037035
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-08,26,4.576923076923077,0,24,1,0.9230769230769231,37.0,Amazon,Electronics,0.0,0.9230769230769231,0.038461538461538464,2015-08-01,4.7,0.0,-0.12307692307692353,0.0,4.719758672699849,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-09,13,4.923076923076923,0,13,0,1.0769230769230769,32.92307692307692,Amazon,Electronics,0.0,1.0,0.0,2015-09-01,4.576923076923077,0.0,0.3461538461538467,0.0,4.733333333333333,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-10,7,5.0,0,7,0,1.0,43.285714285714285,Amazon,Electronics,0.0,1.0,0.0,2015-10-01,4.923076923076923,0.0,0.07692307692307665,0.0,4.833333333333333,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-11,9,4.666666666666667,0,9,0,1.0,38.0,Amazon,Electronics,0.0,1.0,0.0,2015-11-01,5.0,0.0,-0.33333333333333304,0.0,4.863247863247864,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2015-12,8,5.0,0,8,0,0.0,66.25,Amazon,Electronics,0.0,1.0,0.0,2015-12-01,4.666666666666667,0.0,0.33333333333333304,0.0,4.888888888888889,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-01,27,4.7407407407407405,0,27,0,0.25925925925925924,42.25925925925926,Amazon,Electronics,0.0,1.0,0.0,2016-01-01,5.0,0.0,-0.2592592592592595,0.0,4.802469135802469,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-02,11,4.7272727272727275,0,11,0,0.6363636363636364,37.36363636363637,Amazon,Electronics,0.0,1.0,0.0,2016-02-01,4.7407407407407405,0.0,-0.013468013468012963,0.0,4.822671156004489,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-03,9,4.333333333333333,1,8,1,3.6666666666666665,35.333333333333336,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.1111111111111111,2016-03-01,4.7272727272727275,0.0,-0.3939393939393945,0.1111111111111111,4.600448933782267,0.037037037037037035
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-04,9,4.777777777777778,0,9,0,0.6666666666666666,59.44444444444444,Amazon,Electronics,0.0,1.0,0.0,2016-04-01,4.333333333333333,0.1111111111111111,0.44444444444444464,-0.1111111111111111,4.6127946127946124,0.037037037037037035
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-05,14,4.714285714285714,0,14,0,0.2857142857142857,46.5,Amazon,Electronics,0.0,1.0,0.0,2016-05-01,4.777777777777778,0.0,-0.06349206349206327,0.0,4.608465608465608,0.037037037037037035
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-06,19,4.631578947368421,0,18,0,0.15789473684210525,42.578947368421055,Amazon,Electronics,0.0,0.9473684210526315,0.0,2016-06-01,4.714285714285714,0.0,-0.08270676691729317,0.0,4.707880813143972,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-07,12,4.916666666666667,0,12,0,0.25,46.083333333333336,Amazon,Electronics,0.0,1.0,0.0,2016-07-01,4.631578947368421,0.0,0.2850877192982457,0.0,4.754177109440268,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-08,8,4.5,0,7,1,0.25,33.375,Amazon,Electronics,0.0,0.875,0.125,2016-08-01,4.916666666666667,0.0,-0.41666666666666696,0.0,4.682748538011697,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-09,27,4.7407407407407405,1,25,1,0.037037037037037035,30.59259259259259,Amazon,Electronics,0.037037037037037035,0.9259259259259259,0.037037037037037035,2016-09-01,4.5,0.0,0.24074074074074048,0.037037037037037035,4.719135802469136,0.012345679012345678
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-10,16,4.4375,0,14,0,0.125,50.5625,Amazon,Electronics,0.0,0.875,0.0,2016-10-01,4.7407407407407405,0.037037037037037035,-0.3032407407407405,-0.037037037037037035,4.559413580246914,0.012345679012345678
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-11,9,4.777777777777778,0,9,0,0.1111111111111111,24.22222222222222,Amazon,Electronics,0.0,1.0,0.0,2016-11-01,4.4375,0.0,0.3402777777777777,0.0,4.652006172839506,0.012345679012345678
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2016-12,14,4.857142857142857,0,14,0,0.0,38.642857142857146,Amazon,Electronics,0.0,1.0,0.0,2016-12-01,4.777777777777778,0.0,0.07936507936507908,0.0,4.690806878306878,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-01,14,4.857142857142857,0,14,0,0.0,33.5,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,4.857142857142857,0.0,0.0,0.0,4.83068783068783,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-02,4,5.0,0,4,0,0.25,36.5,Amazon,Electronics,0.0,1.0,0.0,2017-02-01,4.857142857142857,0.0,0.14285714285714324,0.0,4.904761904761904,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-03,5,5.0,0,5,0,0.0,56.2,Amazon,Electronics,0.0,1.0,0.0,2017-03-01,5.0,0.0,0.0,0.0,4.9523809523809526,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-04,8,4.75,0,8,0,0.0,28.125,Amazon,Electronics,0.0,1.0,0.0,2017-04-01,5.0,0.0,-0.25,0.0,4.916666666666667,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-05,7,4.285714285714286,1,6,1,0.0,34.714285714285715,Amazon,Electronics,0.14285714285714285,0.8571428571428571,0.14285714285714285,2017-05-01,4.75,0.0,-0.4642857142857144,0.14285714285714285,4.678571428571428,0.047619047619047616
